starttime	seconds	ctime	dtime	ttime	wait
Thu Feb 06 19:58:38 2014	1391745518	269	120	389	120
Thu Feb 06 19:58:38 2014	1391745518	267	122	390	122
Thu Feb 06 19:57:35 2014	1391745455	288	109	397	109
Thu Feb 06 19:57:35 2014	1391745455	288	141	429	141
Thu Feb 06 19:57:35 2014	1391745455	291	146	437	146
Thu Feb 06 19:57:35 2014	1391745455	291	159	450	159
Thu Feb 06 19:57:35 2014	1391745455	288	163	451	163
Thu Feb 06 19:58:38 2014	1391745518	178	276	455	276
Thu Feb 06 19:57:35 2014	1391745455	289	167	456	167
Thu Feb 06 19:57:35 2014	1391745455	291	165	456	165
Thu Feb 06 19:57:35 2014	1391745455	288	169	456	169
Thu Feb 06 19:57:35 2014	1391745455	291	167	458	167
Thu Feb 06 19:57:35 2014	1391745455	291	168	459	168
Thu Feb 06 19:57:35 2014	1391745455	295	170	464	170
Thu Feb 06 19:57:35 2014	1391745455	292	177	470	177
Thu Feb 06 19:58:38 2014	1391745518	257	217	473	217
Thu Feb 06 19:57:35 2014	1391745455	292	182	474	181
Thu Feb 06 19:57:35 2014	1391745455	296	179	475	179
Thu Feb 06 19:57:35 2014	1391745455	292	184	475	184
Thu Feb 06 19:57:35 2014	1391745455	292	185	477	185
Thu Feb 06 19:58:38 2014	1391745518	256	225	481	225
Thu Feb 06 19:57:35 2014	1391745455	293	191	484	191
Thu Feb 06 19:57:35 2014	1391745455	296	188	484	187
Thu Feb 06 19:58:38 2014	1391745518	289	195	484	195
Thu Feb 06 19:57:35 2014	1391745455	296	189	484	189
Thu Feb 06 19:57:35 2014	1391745455	296	189	485	189
Thu Feb 06 19:57:35 2014	1391745455	292	193	485	193
Thu Feb 06 19:57:35 2014	1391745455	296	190	485	189
Thu Feb 06 19:57:35 2014	1391745455	295	192	487	191
Thu Feb 06 19:57:35 2014	1391745455	292	196	487	195
Thu Feb 06 19:57:35 2014	1391745455	295	194	489	194
Thu Feb 06 19:57:35 2014	1391745455	292	197	489	197
Thu Feb 06 19:57:35 2014	1391745455	296	194	490	194
Thu Feb 06 19:57:35 2014	1391745455	288	202	490	202
Thu Feb 06 19:58:24 2014	1391745504	339	154	492	154
Thu Feb 06 19:57:35 2014	1391745455	295	200	495	200
Thu Feb 06 19:57:35 2014	1391745455	295	202	496	200
Thu Feb 06 19:57:35 2014	1391745455	295	202	496	201
Thu Feb 06 19:57:35 2014	1391745455	295	206	501	206
Thu Feb 06 19:57:35 2014	1391745455	292	209	501	208
Thu Feb 06 19:57:35 2014	1391745455	292	211	503	211
Thu Feb 06 19:57:35 2014	1391745455	295	213	508	213
Thu Feb 06 19:58:38 2014	1391745518	368	148	516	148
Thu Feb 06 19:58:38 2014	1391745518	350	167	517	167
Thu Feb 06 19:58:30 2014	1391745510	395	133	528	133
Thu Feb 06 19:58:29 2014	1391745509	300	230	530	229
Thu Feb 06 19:58:29 2014	1391745509	418	113	531	113
Thu Feb 06 19:58:29 2014	1391745509	376	157	532	157
Thu Feb 06 19:58:38 2014	1391745518	269	272	541	269
Thu Feb 06 19:58:15 2014	1391745495	437	109	547	109
Thu Feb 06 19:58:50 2014	1391745530	424	123	547	123
Thu Feb 06 19:57:38 2014	1391745458	434	114	548	114
Thu Feb 06 19:58:50 2014	1391745530	426	123	548	122
Thu Feb 06 19:58:40 2014	1391745520	452	100	552	100
Thu Feb 06 19:58:29 2014	1391745509	301	254	555	254
Thu Feb 06 19:58:24 2014	1391745504	453	103	555	102
Thu Feb 06 19:59:09 2014	1391745549	448	110	559	110
Thu Feb 06 19:57:55 2014	1391745475	453	108	560	107
Thu Feb 06 19:58:38 2014	1391745518	339	222	561	222
Thu Feb 06 19:58:38 2014	1391745518	329	232	561	232
Thu Feb 06 19:59:09 2014	1391745549	448	116	564	116
Thu Feb 06 19:58:24 2014	1391745504	453	113	565	112
Thu Feb 06 19:58:15 2014	1391745495	426	140	566	140
Thu Feb 06 19:58:38 2014	1391745518	232	334	566	334
Thu Feb 06 19:57:35 2014	1391745455	457	110	567	109
Thu Feb 06 19:58:06 2014	1391745486	456	111	568	111
Thu Feb 06 19:58:40 2014	1391745520	458	111	569	111
Thu Feb 06 19:58:38 2014	1391745518	256	314	570	238
Thu Feb 06 19:58:35 2014	1391745515	456	115	571	115
Thu Feb 06 19:57:35 2014	1391745455	428	144	572	143
Thu Feb 06 19:58:51 2014	1391745531	459	113	572	113
Thu Feb 06 19:59:09 2014	1391745549	449	124	572	124
Thu Feb 06 19:58:46 2014	1391745526	448	124	573	124
Thu Feb 06 19:59:12 2014	1391745552	461	112	573	112
Thu Feb 06 19:58:35 2014	1391745515	456	118	574	117
Thu Feb 06 19:58:31 2014	1391745511	455	119	574	119
Thu Feb 06 19:57:35 2014	1391745455	431	144	575	143
Thu Feb 06 19:58:27 2014	1391745507	292	285	577	285
Thu Feb 06 19:57:42 2014	1391745462	460	117	577	117
Thu Feb 06 19:58:46 2014	1391745526	442	136	578	135
Thu Feb 06 19:59:12 2014	1391745552	466	112	578	112
Thu Feb 06 19:58:16 2014	1391745496	462	116	578	116
Thu Feb 06 19:58:16 2014	1391745496	456	122	579	118
Thu Feb 06 19:58:38 2014	1391745518	412	168	579	167
Thu Feb 06 19:58:16 2014	1391745496	458	123	580	122
Thu Feb 06 19:59:05 2014	1391745545	467	113	580	113
Thu Feb 06 19:57:35 2014	1391745455	431	150	581	149
Thu Feb 06 19:57:35 2014	1391745455	430	151	581	151
Thu Feb 06 19:58:27 2014	1391745507	314	268	582	268
Thu Feb 06 19:58:05 2014	1391745485	452	131	583	131
Thu Feb 06 19:59:08 2014	1391745548	453	131	584	131
Thu Feb 06 19:58:49 2014	1391745529	409	177	585	176
Thu Feb 06 19:59:05 2014	1391745545	467	119	585	118
Thu Feb 06 19:59:08 2014	1391745548	455	131	586	131
Thu Feb 06 19:58:27 2014	1391745507	283	304	587	303
Thu Feb 06 19:58:27 2014	1391745507	253	334	587	334
Thu Feb 06 19:58:27 2014	1391745507	284	303	588	303
Thu Feb 06 19:58:27 2014	1391745507	283	306	588	306
Thu Feb 06 19:58:21 2014	1391745501	452	136	588	136
Thu Feb 06 19:58:14 2014	1391745494	303	287	590	287
Thu Feb 06 19:58:40 2014	1391745520	484	107	591	101
Thu Feb 06 19:58:49 2014	1391745529	409	182	591	177
Thu Feb 06 19:58:38 2014	1391745518	394	197	592	197
Thu Feb 06 19:58:27 2014	1391745507	266	326	592	316
Thu Feb 06 19:58:27 2014	1391745507	304	292	596	285
Thu Feb 06 19:58:15 2014	1391745495	420	179	599	172
Thu Feb 06 19:58:27 2014	1391745507	271	328	599	328
Thu Feb 06 19:57:35 2014	1391745455	488	111	600	111
Thu Feb 06 19:58:06 2014	1391745486	488	113	601	113
Thu Feb 06 19:58:38 2014	1391745518	364	238	602	238
Thu Feb 06 19:57:39 2014	1391745459	494	108	602	108
Thu Feb 06 19:59:06 2014	1391745546	447	155	602	155
Thu Feb 06 19:58:47 2014	1391745527	438	166	604	166
Thu Feb 06 19:57:40 2014	1391745460	493	112	605	112
Thu Feb 06 19:57:55 2014	1391745475	450	156	606	156
Thu Feb 06 19:58:02 2014	1391745482	443	163	606	163
Thu Feb 06 19:57:55 2014	1391745475	450	156	607	156
Thu Feb 06 19:57:35 2014	1391745455	436	171	607	171
Thu Feb 06 19:57:35 2014	1391745455	430	177	607	177
Thu Feb 06 19:57:35 2014	1391745455	432	176	608	176
Thu Feb 06 19:58:17 2014	1391745497	454	155	609	154
Thu Feb 06 19:57:35 2014	1391745455	428	181	609	158
Thu Feb 06 19:57:35 2014	1391745455	430	179	609	179
Thu Feb 06 19:57:35 2014	1391745455	430	181	611	180
Thu Feb 06 19:57:35 2014	1391745455	436	176	612	176
Thu Feb 06 19:58:06 2014	1391745486	453	159	612	159
Thu Feb 06 19:59:10 2014	1391745550	458	154	612	154
Thu Feb 06 19:58:17 2014	1391745497	455	158	612	157
Thu Feb 06 19:58:21 2014	1391745501	447	165	613	165
Thu Feb 06 19:57:39 2014	1391745459	455	158	614	158
Thu Feb 06 19:58:17 2014	1391745497	455	158	614	158
Thu Feb 06 19:57:55 2014	1391745475	458	156	614	155
Thu Feb 06 19:58:32 2014	1391745512	338	276	614	276
Thu Feb 06 19:57:49 2014	1391745469	456	160	616	160
Thu Feb 06 19:59:07 2014	1391745547	460	156	616	156
Thu Feb 06 19:58:04 2014	1391745484	455	162	616	161
Thu Feb 06 19:57:35 2014	1391745455	437	180	617	180
Thu Feb 06 19:58:04 2014	1391745484	459	159	617	159
Thu Feb 06 19:57:39 2014	1391745459	475	143	617	143
Thu Feb 06 19:58:24 2014	1391745504	454	164	618	164
Thu Feb 06 19:57:39 2014	1391745459	475	144	619	143
Thu Feb 06 19:57:57 2014	1391745477	439	180	619	180
Thu Feb 06 19:57:44 2014	1391745464	460	159	619	159
Thu Feb 06 19:58:38 2014	1391745518	345	275	619	274
Thu Feb 06 19:58:16 2014	1391745496	456	164	620	164
Thu Feb 06 19:58:19 2014	1391745499	363	258	620	257
Thu Feb 06 19:58:10 2014	1391745490	455	166	621	166
Thu Feb 06 19:58:13 2014	1391745493	458	163	621	161
Thu Feb 06 19:58:32 2014	1391745512	458	163	621	163
Thu Feb 06 19:59:10 2014	1391745550	507	114	621	114
Thu Feb 06 19:58:17 2014	1391745497	460	161	621	161
Thu Feb 06 19:57:35 2014	1391745455	437	186	623	186
Thu Feb 06 19:59:14 2014	1391745554	457	165	623	165
Thu Feb 06 19:57:35 2014	1391745455	435	188	623	188
Thu Feb 06 19:57:49 2014	1391745469	457	167	623	166
Thu Feb 06 19:57:46 2014	1391745466	464	162	625	161
Thu Feb 06 19:57:35 2014	1391745455	432	195	626	194
Thu Feb 06 19:57:35 2014	1391745455	430	197	626	194
Thu Feb 06 19:57:35 2014	1391745455	430	198	628	197
Thu Feb 06 19:58:41 2014	1391745521	453	175	628	175
Thu Feb 06 19:58:31 2014	1391745511	450	178	628	178
Thu Feb 06 19:58:41 2014	1391745521	453	175	628	175
Thu Feb 06 19:58:38 2014	1391745518	266	362	628	355
Thu Feb 06 19:58:44 2014	1391745524	444	184	629	184
Thu Feb 06 19:58:29 2014	1391745509	403	226	629	225
Thu Feb 06 19:58:13 2014	1391745493	478	151	629	151
Thu Feb 06 19:58:21 2014	1391745501	438	192	630	192
Thu Feb 06 19:58:42 2014	1391745522	451	178	630	177
Thu Feb 06 19:57:35 2014	1391745455	435	194	630	194
Thu Feb 06 19:57:35 2014	1391745455	437	193	630	193
Thu Feb 06 19:58:58 2014	1391745538	453	177	630	177
Thu Feb 06 19:58:15 2014	1391745495	476	154	630	154
Thu Feb 06 19:58:42 2014	1391745522	452	179	631	179
Thu Feb 06 19:58:40 2014	1391745520	456	174	631	173
Thu Feb 06 19:58:15 2014	1391745495	512	120	631	120
Thu Feb 06 19:57:56 2014	1391745476	464	167	631	167
Thu Feb 06 19:58:31 2014	1391745511	459	172	632	164
Thu Feb 06 19:59:14 2014	1391745554	461	171	632	167
Thu Feb 06 19:58:52 2014	1391745532	471	163	634	163
Thu Feb 06 19:58:29 2014	1391745509	403	230	634	230
Thu Feb 06 19:57:35 2014	1391745455	439	195	634	193
Thu Feb 06 19:58:29 2014	1391745509	410	224	634	223
Thu Feb 06 19:57:35 2014	1391745455	432	203	635	203
Thu Feb 06 19:57:35 2014	1391745455	436	199	635	199
Thu Feb 06 19:59:08 2014	1391745548	338	297	635	297
Thu Feb 06 19:59:08 2014	1391745548	455	180	635	180
Thu Feb 06 19:58:12 2014	1391745492	456	180	635	179
Thu Feb 06 19:57:47 2014	1391745467	472	164	636	164
Thu Feb 06 19:59:08 2014	1391745548	456	180	636	180
Thu Feb 06 19:58:40 2014	1391745520	459	177	636	171
Thu Feb 06 19:58:40 2014	1391745520	459	177	636	177
Thu Feb 06 19:58:31 2014	1391745511	461	175	636	175
Thu Feb 06 19:59:13 2014	1391745553	459	177	636	177
Thu Feb 06 19:57:35 2014	1391745455	431	205	636	201
Thu Feb 06 19:58:43 2014	1391745523	459	178	637	178
Thu Feb 06 19:58:57 2014	1391745537	460	176	637	176
Thu Feb 06 19:58:40 2014	1391745520	460	177	637	176
Thu Feb 06 19:57:35 2014	1391745455	436	201	637	200
Thu Feb 06 19:58:38 2014	1391745518	225	413	638	412
Thu Feb 06 19:57:35 2014	1391745455	437	201	638	201
Thu Feb 06 19:58:30 2014	1391745510	452	186	638	186
Thu Feb 06 19:58:48 2014	1391745528	453	186	638	181
Thu Feb 06 19:58:15 2014	1391745495	459	179	639	179
Thu Feb 06 19:58:50 2014	1391745530	452	187	639	186
Thu Feb 06 19:58:29 2014	1391745509	407	232	639	231
Thu Feb 06 19:58:48 2014	1391745528	450	189	639	189
Thu Feb 06 19:58:29 2014	1391745509	407	232	639	232
Thu Feb 06 19:59:13 2014	1391745553	462	178	639	178
Thu Feb 06 19:59:13 2014	1391745553	459	180	640	178
Thu Feb 06 19:58:07 2014	1391745487	458	182	640	182
Thu Feb 06 19:58:40 2014	1391745520	473	167	640	167
Thu Feb 06 19:58:50 2014	1391745530	455	185	640	185
Thu Feb 06 19:58:16 2014	1391745496	458	182	640	182
Thu Feb 06 19:58:29 2014	1391745509	410	231	640	231
Thu Feb 06 19:58:52 2014	1391745532	458	182	641	182
Thu Feb 06 19:58:40 2014	1391745520	461	180	641	180
Thu Feb 06 19:58:40 2014	1391745520	476	165	642	165
Thu Feb 06 19:59:07 2014	1391745547	480	161	642	161
Thu Feb 06 19:58:16 2014	1391745496	457	185	642	185
Thu Feb 06 19:58:50 2014	1391745530	455	187	642	187
Thu Feb 06 19:58:16 2014	1391745496	457	186	642	186
Thu Feb 06 19:58:50 2014	1391745530	454	188	643	186
Thu Feb 06 19:58:16 2014	1391745496	460	183	643	183
Thu Feb 06 19:58:16 2014	1391745496	459	186	645	186
Thu Feb 06 19:58:38 2014	1391745518	396	250	646	250
Thu Feb 06 19:58:19 2014	1391745499	364	283	646	273
Thu Feb 06 19:59:10 2014	1391745550	488	158	646	158
Thu Feb 06 19:58:26 2014	1391745506	460	187	647	187
Thu Feb 06 19:59:06 2014	1391745546	466	181	647	178
Thu Feb 06 19:58:26 2014	1391745506	460	187	647	187
Thu Feb 06 19:58:38 2014	1391745518	392	256	647	256
Thu Feb 06 19:59:10 2014	1391745550	451	196	648	196
Thu Feb 06 19:58:37 2014	1391745517	452	196	648	196
Thu Feb 06 19:59:06 2014	1391745546	468	180	648	176
Thu Feb 06 19:59:08 2014	1391745548	350	298	648	298
Thu Feb 06 19:58:58 2014	1391745538	470	178	648	176
Thu Feb 06 19:58:37 2014	1391745517	446	202	648	202
Thu Feb 06 19:58:30 2014	1391745510	377	271	649	271
Thu Feb 06 19:58:37 2014	1391745517	446	202	649	202
Thu Feb 06 19:58:06 2014	1391745486	456	193	649	193
Thu Feb 06 19:58:29 2014	1391745509	354	296	650	296
Thu Feb 06 19:58:38 2014	1391745518	394	257	651	256
Thu Feb 06 19:58:38 2014	1391745518	395	257	652	257
Thu Feb 06 19:58:25 2014	1391745505	479	175	654	175
Thu Feb 06 19:58:27 2014	1391745507	437	217	654	217
Thu Feb 06 19:59:07 2014	1391745547	493	162	655	162
Thu Feb 06 19:58:27 2014	1391745507	439	216	656	216
Thu Feb 06 19:58:49 2014	1391745529	465	191	656	191
Thu Feb 06 19:58:37 2014	1391745517	414	243	657	243
Thu Feb 06 19:59:07 2014	1391745547	454	206	661	206
Thu Feb 06 19:58:33 2014	1391745513	472	190	662	190
Thu Feb 06 19:58:38 2014	1391745518	386	276	662	276
Thu Feb 06 19:58:13 2014	1391745493	423	241	664	241
Thu Feb 06 19:58:13 2014	1391745493	423	241	664	240
Thu Feb 06 19:58:37 2014	1391745517	550	116	666	116
Thu Feb 06 19:58:58 2014	1391745538	487	179	666	179
Thu Feb 06 19:58:29 2014	1391745509	413	253	667	253
Thu Feb 06 19:58:29 2014	1391745509	413	256	669	256
Thu Feb 06 19:58:29 2014	1391745509	414	255	669	255
Thu Feb 06 19:58:38 2014	1391745518	408	262	670	256
Thu Feb 06 19:58:29 2014	1391745509	412	258	670	258
Thu Feb 06 19:58:14 2014	1391745494	367	303	670	303
Thu Feb 06 19:58:39 2014	1391745519	381	290	670	289
Thu Feb 06 19:58:37 2014	1391745517	413	259	671	249
Thu Feb 06 19:58:30 2014	1391745510	572	100	672	100
Thu Feb 06 19:57:52 2014	1391745472	569	104	673	104
Thu Feb 06 19:57:40 2014	1391745460	517	156	673	156
Thu Feb 06 19:58:39 2014	1391745519	382	292	674	290
Thu Feb 06 19:58:51 2014	1391745531	519	159	677	159
Thu Feb 06 19:58:13 2014	1391745493	450	227	678	222
Thu Feb 06 19:59:14 2014	1391745554	471	207	678	207
Thu Feb 06 19:58:23 2014	1391745503	396	289	685	285
Thu Feb 06 19:58:29 2014	1391745509	433	252	685	252
Thu Feb 06 19:59:07 2014	1391745547	578	110	688	110
Thu Feb 06 19:58:29 2014	1391745509	564	124	689	124
Thu Feb 06 19:58:39 2014	1391745519	394	296	690	296
Thu Feb 06 19:58:19 2014	1391745499	209	481	690	481
Thu Feb 06 19:57:35 2014	1391745455	561	130	691	130
Thu Feb 06 19:58:19 2014	1391745499	170	523	692	522
Thu Feb 06 19:58:41 2014	1391745521	494	199	693	199
Thu Feb 06 19:58:13 2014	1391745493	544	149	694	149
Thu Feb 06 19:58:39 2014	1391745519	436	258	694	258
Thu Feb 06 19:57:59 2014	1391745479	395	300	695	300
Thu Feb 06 19:57:59 2014	1391745479	396	300	695	300
Thu Feb 06 19:58:29 2014	1391745509	417	279	696	279
Thu Feb 06 19:57:35 2014	1391745455	578	118	696	118
Thu Feb 06 19:58:13 2014	1391745493	543	154	698	154
Thu Feb 06 19:59:03 2014	1391745543	597	101	698	101
Thu Feb 06 19:57:35 2014	1391745455	578	120	698	120
Thu Feb 06 19:59:09 2014	1391745549	588	111	699	111
Thu Feb 06 19:58:13 2014	1391745493	586	113	699	113
Thu Feb 06 19:58:29 2014	1391745509	565	135	699	135
Thu Feb 06 19:57:59 2014	1391745479	402	297	699	297
Thu Feb 06 19:58:47 2014	1391745527	410	289	699	289
Thu Feb 06 19:58:07 2014	1391745487	595	106	701	106
Thu Feb 06 19:57:35 2014	1391745455	575	126	701	126
Thu Feb 06 19:58:30 2014	1391745510	591	111	702	111
Thu Feb 06 19:58:34 2014	1391745514	587	115	702	115
Thu Feb 06 19:58:13 2014	1391745493	543	159	702	159
Thu Feb 06 19:58:13 2014	1391745493	459	243	702	162
Thu Feb 06 19:57:35 2014	1391745455	559	143	703	143
Thu Feb 06 19:58:54 2014	1391745534	591	112	703	107
Thu Feb 06 19:57:59 2014	1391745479	402	301	704	301
Thu Feb 06 19:57:35 2014	1391745455	578	126	704	126
Thu Feb 06 19:58:28 2014	1391745508	455	250	705	250
Thu Feb 06 19:58:49 2014	1391745529	603	102	705	102
Thu Feb 06 19:58:38 2014	1391745518	464	241	705	241
Thu Feb 06 19:57:59 2014	1391745479	398	308	706	308
Thu Feb 06 19:58:28 2014	1391745508	454	252	706	251
Thu Feb 06 19:58:22 2014	1391745502	596	110	706	110
Thu Feb 06 19:57:59 2014	1391745479	464	242	706	242
Thu Feb 06 19:57:59 2014	1391745479	464	242	706	242
Thu Feb 06 19:58:39 2014	1391745519	420	287	707	287
Thu Feb 06 19:58:38 2014	1391745518	368	340	708	340
Thu Feb 06 19:57:59 2014	1391745479	468	241	709	241
Thu Feb 06 19:58:39 2014	1391745519	421	288	709	288
Thu Feb 06 19:57:59 2014	1391745479	459	250	709	139
Thu Feb 06 19:57:35 2014	1391745455	570	139	709	139
Thu Feb 06 19:58:39 2014	1391745519	419	290	709	290
Thu Feb 06 19:58:28 2014	1391745508	454	256	710	252
Thu Feb 06 19:59:01 2014	1391745541	612	97	710	97
Thu Feb 06 19:58:26 2014	1391745506	398	311	710	311
Thu Feb 06 19:57:59 2014	1391745479	443	268	711	268
Thu Feb 06 19:57:59 2014	1391745479	403	309	712	309
Thu Feb 06 19:57:35 2014	1391745455	583	129	712	127
Thu Feb 06 19:58:23 2014	1391745503	397	315	712	313
Thu Feb 06 19:57:58 2014	1391745478	597	115	712	115
Thu Feb 06 19:58:37 2014	1391745517	414	298	713	290
Thu Feb 06 19:57:35 2014	1391745455	576	137	713	137
Thu Feb 06 19:58:36 2014	1391745516	423	290	714	290
Thu Feb 06 19:58:16 2014	1391745496	530	184	714	184
Thu Feb 06 19:58:49 2014	1391745529	603	112	715	112
Thu Feb 06 19:58:22 2014	1391745502	604	112	716	112
Thu Feb 06 19:58:35 2014	1391745515	418	298	716	298
Thu Feb 06 19:58:35 2014	1391745515	427	290	717	290
Thu Feb 06 19:58:06 2014	1391745486	448	270	718	270
Thu Feb 06 19:58:14 2014	1391745494	438	281	719	280
Thu Feb 06 19:57:55 2014	1391745475	420	299	719	298
Thu Feb 06 19:58:26 2014	1391745506	400	319	719	319
Thu Feb 06 19:58:14 2014	1391745494	438	281	719	281
Thu Feb 06 19:58:06 2014	1391745486	445	274	719	274
Thu Feb 06 19:58:06 2014	1391745486	445	274	719	274
Thu Feb 06 19:57:35 2014	1391745455	594	125	720	125
Thu Feb 06 19:57:45 2014	1391745465	600	120	720	120
Thu Feb 06 19:58:22 2014	1391745502	612	108	720	108
Thu Feb 06 19:57:35 2014	1391745455	584	137	721	137
Thu Feb 06 19:59:14 2014	1391745554	457	264	721	264
Thu Feb 06 19:58:35 2014	1391745515	452	270	721	270
Thu Feb 06 19:58:30 2014	1391745510	296	426	722	426
Thu Feb 06 19:59:08 2014	1391745548	428	295	723	295
Thu Feb 06 19:59:08 2014	1391745548	441	282	723	281
Thu Feb 06 19:59:13 2014	1391745553	450	273	723	273
Thu Feb 06 19:58:47 2014	1391745527	429	295	723	294
Thu Feb 06 19:58:58 2014	1391745538	424	300	724	300
Thu Feb 06 19:58:35 2014	1391745515	431	293	724	293
Thu Feb 06 19:58:58 2014	1391745538	424	300	724	300
Thu Feb 06 19:58:23 2014	1391745503	382	341	724	341
Thu Feb 06 19:58:27 2014	1391745507	412	312	724	312
Thu Feb 06 19:58:47 2014	1391745527	441	283	724	283
Thu Feb 06 19:57:52 2014	1391745472	453	272	724	271
Thu Feb 06 19:57:52 2014	1391745472	569	155	725	155
Thu Feb 06 19:58:21 2014	1391745501	451	273	725	273
Thu Feb 06 19:58:35 2014	1391745515	420	305	725	305
Thu Feb 06 19:57:55 2014	1391745475	427	298	725	298
Thu Feb 06 19:58:13 2014	1391745493	543	182	725	182
Thu Feb 06 19:58:14 2014	1391745494	436	289	725	287
Thu Feb 06 19:58:38 2014	1391745518	472	253	726	253
Thu Feb 06 19:58:40 2014	1391745520	433	293	726	293
Thu Feb 06 19:58:16 2014	1391745496	602	124	726	124
Thu Feb 06 19:58:44 2014	1391745524	432	295	726	295
Thu Feb 06 19:58:20 2014	1391745500	554	172	727	172
Thu Feb 06 19:58:30 2014	1391745510	424	303	727	300
Thu Feb 06 19:57:59 2014	1391745479	427	299	727	299
Thu Feb 06 19:58:35 2014	1391745515	464	264	727	264
Thu Feb 06 19:58:54 2014	1391745534	426	302	728	302
Thu Feb 06 19:58:21 2014	1391745501	452	276	728	276
Thu Feb 06 19:58:31 2014	1391745511	430	298	728	298
Thu Feb 06 19:58:36 2014	1391745516	460	267	728	267
Thu Feb 06 19:58:50 2014	1391745530	423	305	728	305
Thu Feb 06 19:58:35 2014	1391745515	457	271	728	271
Thu Feb 06 19:58:21 2014	1391745501	452	276	728	276
Thu Feb 06 19:58:54 2014	1391745534	426	303	728	303
Thu Feb 06 19:58:35 2014	1391745515	437	291	729	291
Thu Feb 06 19:57:51 2014	1391745471	604	125	729	125
Thu Feb 06 19:58:48 2014	1391745528	433	296	729	296
Thu Feb 06 19:57:58 2014	1391745478	454	276	730	276
Thu Feb 06 19:58:30 2014	1391745510	295	435	730	433
Thu Feb 06 19:58:30 2014	1391745510	295	435	730	435
Thu Feb 06 19:58:50 2014	1391745530	422	308	730	308
Thu Feb 06 19:58:36 2014	1391745516	423	307	730	307
Thu Feb 06 19:59:12 2014	1391745552	443	287	730	287
Thu Feb 06 19:58:54 2014	1391745534	435	295	730	291
Thu Feb 06 19:58:54 2014	1391745534	425	305	730	305
Thu Feb 06 19:59:14 2014	1391745554	463	268	731	268
Thu Feb 06 19:58:54 2014	1391745534	435	296	731	296
Thu Feb 06 19:58:31 2014	1391745511	439	292	731	292
Thu Feb 06 19:58:03 2014	1391745483	434	297	731	297
Thu Feb 06 19:59:13 2014	1391745553	444	287	731	287
Thu Feb 06 19:58:21 2014	1391745501	452	280	731	278
Thu Feb 06 19:58:42 2014	1391745522	451	281	731	281
Thu Feb 06 19:58:21 2014	1391745501	449	283	731	283
Thu Feb 06 19:58:35 2014	1391745515	427	305	732	305
Thu Feb 06 19:58:12 2014	1391745492	435	297	732	297
Thu Feb 06 19:59:12 2014	1391745552	439	292	732	292
Thu Feb 06 19:59:12 2014	1391745552	439	293	732	293
Thu Feb 06 19:58:54 2014	1391745534	435	297	732	297
Thu Feb 06 19:57:39 2014	1391745459	572	160	732	160
Thu Feb 06 19:58:35 2014	1391745515	427	306	733	305
Thu Feb 06 19:58:21 2014	1391745501	452	281	733	281
Thu Feb 06 19:57:59 2014	1391745479	435	298	733	298
Thu Feb 06 19:58:42 2014	1391745522	453	281	733	280
Thu Feb 06 19:58:49 2014	1391745529	597	137	734	137
Thu Feb 06 19:58:03 2014	1391745483	432	302	734	302
Thu Feb 06 19:58:30 2014	1391745510	440	294	734	294
Thu Feb 06 19:58:42 2014	1391745522	454	280	734	280
Thu Feb 06 19:58:35 2014	1391745515	427	307	734	307
Thu Feb 06 19:58:30 2014	1391745510	440	294	734	292
Thu Feb 06 19:58:12 2014	1391745492	465	270	734	270
Thu Feb 06 19:58:04 2014	1391745484	447	287	734	287
Thu Feb 06 19:57:51 2014	1391745471	437	297	734	297
Thu Feb 06 19:58:54 2014	1391745534	435	300	735	300
Thu Feb 06 19:58:47 2014	1391745527	441	294	735	294
Thu Feb 06 19:58:30 2014	1391745510	440	295	735	295
Thu Feb 06 19:58:28 2014	1391745508	549	186	735	186
Thu Feb 06 19:58:04 2014	1391745484	440	295	735	295
Thu Feb 06 19:58:41 2014	1391745521	467	268	735	268
Thu Feb 06 19:57:57 2014	1391745477	618	117	736	117
Thu Feb 06 19:58:41 2014	1391745521	467	268	736	268
Thu Feb 06 19:58:39 2014	1391745519	437	299	736	298
Thu Feb 06 19:58:47 2014	1391745527	440	295	736	295
Thu Feb 06 19:58:23 2014	1391745503	399	337	736	337
Thu Feb 06 19:57:57 2014	1391745477	618	118	736	115
Thu Feb 06 19:58:40 2014	1391745520	439	296	736	153
Thu Feb 06 19:58:58 2014	1391745538	621	116	736	115
Thu Feb 06 19:58:43 2014	1391745523	459	277	736	276
Thu Feb 06 19:59:13 2014	1391745553	444	292	736	288
Thu Feb 06 19:58:39 2014	1391745519	438	299	736	298
Thu Feb 06 19:58:21 2014	1391745501	452	285	737	285
Thu Feb 06 19:57:55 2014	1391745475	435	302	737	302
Thu Feb 06 19:59:14 2014	1391745554	423	314	737	314
Thu Feb 06 19:58:30 2014	1391745510	449	288	737	288
Thu Feb 06 19:57:46 2014	1391745466	554	183	737	183
Thu Feb 06 19:58:11 2014	1391745491	436	301	737	301
Thu Feb 06 19:57:52 2014	1391745472	432	306	737	305
Thu Feb 06 19:58:05 2014	1391745485	447	290	737	290
Thu Feb 06 19:58:21 2014	1391745501	452	285	737	285
Thu Feb 06 19:58:42 2014	1391745522	447	291	737	289
Thu Feb 06 19:58:21 2014	1391745501	447	290	737	290
Thu Feb 06 19:59:11 2014	1391745551	463	275	738	275
Thu Feb 06 19:58:12 2014	1391745492	437	301	738	301
